Periodo,Indice de precios y cotizaciones de la Bolsa Mexicana de Valores
1990/04,525.61
1990/05,650.29
1990/06,615.33
1990/07,673.14
1990/08,580.98
1990/09,522.08
1990/10,611.38
1990/11,626.71
1990/12,628.79
1991/01,622.99
1991/02,659.16
1991/03,803.35
1991/04,901.14
1991/05,1096.17
1991/06,1058.02
1991/07,1193.65
1991/08,1254.6
1991/09,1257.27
1991/10,1371.01
1991/11,1384.18
1991/12,1431.46
1992/01,1623.47
1992/02,1860.63
1992/03,1875.73
1992/04,1838.3
1992/05,1892.33
1992/06,1599.26
1992/07,1569.73
1992/08,1400.37
1992/09,1327.07
1992/10,1597.33
1992/11,1715.69
1992/12,1759.44
1993/01,1653.22
1993/02,1546.68
1993/03,1771.71
1993/04,1665.41
1993/05,1612.99
1993/06,1670.29
1993/07,1769.71
1993/08,1905.59
1993/09,1840.72
1993/10,2020.26
1993/11,2215.69
1993/12,2602.63
1994/01,2781.37
1994/02,2585.44
1994/03,2410.38
1994/04,2294.1
1994/05,2483.73
1994/06,2262.58
1994/07,2462.27
1994/08,2702.73
1994/09,2746.11
1994/10,2552.08
1994/11,2591.34
1994/12,2375.66
1995/01,2093.98
1995/02,1549.84
1995/03,1832.83
1995/04,1960.54
1995/05,1945.13
1995/06,2196.08
1995/07,2375.17
1995/08,2516.99
1995/09,2392.26
1995/10,2302.01
1995/11,2689
1995/12,2778.47
1996/01,3034.65
1996/02,2832.54
1996/03,3072.4
1996/04,3187.19
1996/05,3205.51
1996/06,3210.83
1996/07,3007.24
1996/08,3305.47
1996/09,3236.32
1996/10,3213.33
1996/11,3291.69
1996/12,3361.03
1997/01,3647.17
1997/02,3840.98
1997/03,3747.98
1997/04,3756.61
1997/05,3968.81
1997/06,4457.97
1997/07,5067.83
1997/08,4648.41
1997/09,5321.5
1997/10,4647.84
1997/11,4974.57
1997/12,5229.35
1998/01,4569.36
1998/02,4784.45
1998/03,5016.22
1998/04,5098.53
1998/05,4530.01
1998/06,4282.62
1998/07,4244.96
1998/08,2991.93
1998/09,3569.88
1998/10,4074.86
1998/11,3769.88
1998/12,3959.66
1999/01,3957.93
1999/02,4260.8
1999/03,4930.37
1999/04,5414.45
1999/05,5477.65
1999/06,5829.51
1999/07,5260.35
1999/08,5086.87
1999/09,5050.46
1999/10,5450.37
1999/11,6136.47
1999/12,7129.88
2000/01,6585.67
2000/02,7368.55
2000/03,7473.25
2000/04,6640.68
2000/05,5961.14
2000/06,6948.33
2000/07,6514.21
2000/08,6664.82
2000/09,6334.56
2000/10,6394.24
2000/11,5652.63
2000/12,5652.19
2001/01,6496.89
2001/02,6032.1
2001/03,5727.89
2001/04,5987.25
2001/05,6595.39
2001/06,6666.17
2001/07,6474.4
2001/08,6310.7
2001/09,5403.53
2001/10,5537.04
2001/11,5832.83
2001/12,6372.28
2002/01,6927.87
2002/02,6734.44
2002/03,7361.86
2002/04,7480.74
2002/05,7031.64
2002/06,6460.95
2002/07,6021.84
2002/08,6216.43
2002/09,5728.46
2002/10,5967.73
2002/11,6156.83
2002/12,6127.09
2003/01,5954.35
2003/02,5927.06
2003/03,5914.03
2003/04,6509.88
2003/05,6699.18
2003/06,7054.99
2003/07,7355.07
2003/08,7591.42
2003/09,7822.48
2003/10,8064.83
2003/11,8554.48
2003/12,8795.28
2004/01,9428.77
2004/02,9991.8
2004/03,10517.5
2004/04,9948.13
2004/05,10036.29
2004/06,10281.82
2004/07,10116.39
2004/08,10264.32
2004/09,10957.37
2004/10,11564.35
2004/11,12102.55
2004/12,12917.88
2005/01,13097.12
2005/02,13789.46
2005/03,12676.9
2005/04,12322.99
2005/05,12964.39
2005/06,13486.13
2005/07,14409.66
2005/08,14243.19
2005/09,16120.08
2005/10,15759.73
2005/11,16830.96
2005/12,17802.71
2006/01,18907.1
2006/02,18706.32
2006/03,19272.63
2006/04,20646.19
2006/05,18677.92
2006/06,19147.17
2006/07,20095.93
2006/08,21049.35
2006/09,21937.11
2006/10,23046.95
2006/11,24962.01
2006/12,26448.32
2007/01,27561.49
2007/02,26638.95
2007/03,28747.69
2007/04,28996.71
2007/05,31398.96
2007/06,31151.05
2007/07,30659.66
2007/08,30347.86
2007/09,30296.19
2007/10,31458.67
2007/11,29770.52
2007/12,29536.83
2008/01,28793.64
2008/02,28918.52
2008/03,30912.99
2008/04,30281.41
2008/05,31975.47
2008/06,29395.49
2008/07,27501.02
2008/08,26290.99
2008/09,24888.9
2008/10,20445.32
2008/11,20534.72
2008/12,22380.32
2009/01,19565.14
2009/02,17752.18
2009/03,19626.75
2009/04,21898.85
2009/05,24331.71
2009/06,24368.38
2009/07,27043.5
2009/08,28129.95
2009/09,29232.24
2009/10,28646.03
2009/11,30957.11
2009/12,32120.47
2010/01,30391.61
2010/02,31634.54
2010/03,33266.43
2010/04,32687.32
2010/05,32038.53
2010/06,31156.97
2010/07,32308.74
2010/08,31679.85
2010/09,33330.34
2010/10,35568.22
2010/11,36817.32
2010/12,38550.79
2011/01,36982.24
2011/02,37019.7
2011/03,37440.51
2011/04,36962.62
2011/05,35832.79
2011/06,36558.07
2011/07,35999.34
2011/08,35721.1
2011/09,33503.28
2011/10,36159.99
2011/11,36829.15
2011/12,37077.52
2012/01,37422.68
2012/02,37816.69
2012/03,39521.24
2012/04,39461
2012/05,37872.95
2012/06,40199.55
2012/07,40704.28
2012/08,39421.65
2012/09,40866.96
2012/10,41619.96
2012/11,41833.52
2012/12,43705.83
2013/01,45278.06
2013/02,44120.99
2013/03,44077.09
2013/04,42263.48
2013/05,41588.32
2013/06,40623.3
2013/07,40837.88
2013/08,39492.37
2013/09,40185.23
2013/10,41038.65
2013/11,42499.13
2013/12,42727.09
2014/01,40879.75
2014/02,38782.89
2014/03,40461.6
2014/04,40711.56
2014/05,41362.51
2014/06,42737.17
2014/07,43817.69
2014/08,45628.09
2014/09,44985.66
2014/10,45027.52
2014/11,44190.47
2014/12,43145.66
2015/01,40950.58
2015/02,44190.17
2015/03,43724.78
2015/04,44582.39
2015/05,44703.62
2015/06,45053.7
2015/07,44752.93
2015/08,43721.96
2015/09,42632.54
2015/10,44542.76
2015/11,43418.55
2015/12,42977.5
2016/01,43630.77
2016/02,43714.93
2016/03,45881.08
2016/04,45784.77
2016/05,45459.45
2016/06,45966.49
2016/07,46660.67
2016/08,47541.32
2016/09,47245.8
2016/10,48009.28
2016/11,45285.5
2016/12,45642.9
2017/01,47001.06
2017/02,46856.79
2017/03,48541.56
2017/04,49261.33
2017/05,48788.44
2017/06,49857.49
2017/07,51011.87
2017/08,51210.48
2017/09,50346.06
2017/10,48625.53
2017/11,47092.44
2017/12,49354.42
2018/01,50456.17
2018/02,47437.93
2018/03,46124.85
2018/04,48358.16
2018/05,44662.55
2018/06,47663.2
2018/07,49698.01
2018/08,49547.68
